1732985678,EE,51,node7
1732985678,EE,51,node2
1732985678,EE,51,node1
1732985678,EE,51,node6
1732985678,EE,51,node4
1732985679,O,51,head
1732985716,EE,60,node20
1732985716,EE,60,node22
1732985716,EE,60,node23
1732985717,O,60,head
1732985730,EE,175,node17
1732985730,EE,175,node30
1732985730,EE,175,node19
1732985730,EE,175,node18
1732985731,O,175,head
1732985731,R,58,head
1732985732,EB,58,node0
1732985732,EB,58,node1
1732985732,EB,58,node2
1732985732,EB,58,node22
1732985732,EB,58,node4
1732985732,EB,58,node7
1732985732,EB,58,node21
1732985732,EB,58,node20
1732985732,EB,58,node18
1732985785,EE,58,node0
1732985785,EE,58,node30
1732985785,EE,58,node18
1732985785,EE,58,node5
1732985785,EE,58,node22
1732985785,EE,58,node21
1732985785,EE,58,node6
1732985785,EE,58,node3
1732985785,EE,58,node17
1732985785,EE,58,node23
1732985785,EE,58,node4
1732985785,EE,58,node2
1732985785,EE,58,node19
1732985787,O,58,head
1732985787,R,62,head
1732985787,R,135,head
1732985787,EB,62,node0
1732985787,EB,135,node17
1732985787,EB,62,node6
1732985787,EB,62,node4
1732985787,EB,62,node5
1732985787,EB,62,node3
1732985787,EB,62,node1
1732985787,EB,62,node7
1732985787,EB,62,node2
1732985787,EB,135,node18
1732985787,EB,135,node30
1732985787,EB,135,node20
1732985787,EB,135,node23
1732985787,EB,135,node21
1732985787,EB,135,node22
1732985787,EB,135,node19
1732985819,EE,55,node10
1732985819,EE,55,node15
1732985819,EE,55,node25
1732985819,EE,55,node26
1732985819,EE,55,node16
1732985819,EE,55,node24
1732985819,EE,55,node11
1732985820,O,55,head
1732985838,EE,135,node17
1732985839,EE,135,node23
1732985839,EE,135,node22
1732985839,EE,135,node19
1732985839,EE,135,node18
1732985839,EE,135,node20
1732985840,O,135,head
1732985840,R,63,head
1732985840,EB,63,node10
1732985840,EB,63,node18
1732985840,EB,63,node21
1732985840,EB,63,node16
1732985840,EB,63,node20
1732985840,EB,63,node22
1732985840,EB,63,node26
1732985840,EB,63,node23
1732985840,EB,63,node17
1732985840,EB,63,node30
1732985840,EB,63,node14
1732985840,EB,63,node11
1732985840,EB,63,node25
1732985840,EB,63,node19
1732985840,EB,63,node15
1732985855,EE,140,node28
1732985856,O,140,head
1732985856,R,177,head
1732985856,EB,177,node28
1732985869,EE,159,node31
1732985870,O,159,head
1732985870,R,182,head
1732985870,EB,182,node31
1732985936,EE,54,node8
1732985936,EE,54,node12
1732985936,EE,54,node9
1732985936,EE,54,node13
1732985937,O,54,head
1732985937,R,64,head
1732985937,EB,64,node8
1732985937,EB,64,node12
1732985937,EB,64,node13
1732985937,EB,64,node9
1732986236,EE,64,node8
1732986236,EE,64,node12
1732986236,EE,64,node13
1732986237,O,64,head
1732986238,EE,63,node10
1732986238,EE,63,node15
1732986238,EE,63,node18
1732986238,EE,63,node21
1732986238,EE,63,node30
1732986238,EE,63,node20
1732986238,EE,63,node25
1732986238,EE,63,node19
1732986238,EE,63,node24
1732986238,EE,63,node16
1732986238,EE,63,node17
1732986238,EE,63,node22
1732986238,EE,63,node23
1732986238,EE,63,node26
1732986239,O,63,head
1732986239,R,65,head
1732986239,R,67,head
1732986239,EB,65,node8
1732986239,EB,67,node26
1732986239,EB,67,node25
1732986239,EB,67,node30
1732986239,EB,65,node14
1732986239,EB,65,node20
1732986239,EB,65,node15
1732986239,EB,65,node16
1732986239,EB,65,node23
1732986239,EB,65,node13
1732986239,EB,65,node17
1732986239,EB,65,node10
1732986239,EB,65,node12
1732986239,EB,65,node9
1732986239,EB,65,node19
1732986239,EB,65,node18
1732986239,EB,65,node22
1732986263,EE,182,node31
1732986264,O,182,head
1732986264,R,186,head
1732986264,EB,186,node31
1732986282,EE,62,node0
1732986283,EE,62,node6
1732986283,EE,62,node3
1732986283,EE,62,node2
1732986283,EE,62,node5
1732986284,O,62,head
1732986284,R,66,head
1732986284,EB,66,node0
1732986284,EB,66,node5
1732986284,EB,66,node6
1732986284,EB,66,node3
1732986284,EB,66,node1
1732986286,EE,158,node27
1732986287,O,158,head
1732986287,R,198,head
1732986287,EB,198,node27
1732986399,EE,144,node29
1732986400,O,144,head
1732986400,R,187,head
1732986400,EB,187,node29
1732986440,EE,198,node27
1732986441,O,198,head
1732986526,EE,67,node24
1732986526,EE,67,node30
1732986526,EE,67,node25
1732986526,EE,67,node26
1732986527,O,67,head
1732986527,R,68,head
1732986527,R,202,head
1732986527,EB,68,node24
1732986527,EB,202,node30
1732986527,EB,68,node26
1732986527,EB,68,node25
1732986630,EE,186,node31
1732986631,O,186,head
1732986631,R,203,head
1732986631,EB,203,node31
1732986652,EE,187,node29
1732986653,O,187,head
1732986653,R,216,head
1732986653,EB,216,node29
1732986682,EE,202,node30
1732986684,O,202,head
1732986684,R,218,head
1732986684,EB,218,node30
1732986686,EE,177,node28
1732986687,O,177,head
1732986687,R,228,head
1732986687,EB,228,node28
1732986761,EE,65,node8
1732986761,EE,65,node14
1732986761,EE,65,node23
1732986761,EE,65,node21
1732986761,EE,65,node15
1732986761,EE,65,node11
1732986761,EE,65,node17
1732986761,EE,65,node12
1732986761,EE,65,node18
1732986761,EE,65,node16
1732986761,EE,65,node19
1732986761,EE,65,node13
1732986761,EE,65,node9
1732986762,O,65,head
1732986762,R,70,head
1732986762,EB,70,node8
1732986762,EB,70,node17
1732986762,EB,70,node9
1732986762,EB,70,node22
1732986762,EB,70,node12
1732986762,EB,70,node21
1732986762,EB,70,node15
1732986762,EB,70,node10
1732986762,EB,70,node19
1732986762,EB,70,node16
1732986762,EB,70,node13
1732986762,EB,70,node11
1732986762,EB,70,node23
1732986762,EB,70,node14
1732986912,EE,216,node29
1732986913,O,216,head
1732986913,R,233,head
1732986913,EB,233,node29
1732986942,EE,70,node8
1732986942,EE,70,node23
1732986942,EE,70,node11
1732986942,EE,70,node10
1732986942,EE,70,node12
1732986942,EE,70,node15
1732986942,EE,70,node18
1732986942,EE,70,node19
1732986942,EE,70,node16
1732986942,EE,70,node22
1732986942,EE,70,node9
1732986942,EE,70,node13
1732986942,EE,70,node17
1732986943,O,70,head
1732986943,R,71,head
1732986943,EB,71,node8
1732986943,EB,71,node21
1732986943,EB,71,node15
1732986943,EB,71,node18
1732986943,EB,71,node14
1732986943,EB,71,node13
1732986943,EB,71,node17
1732986943,EB,71,node11
1732986943,EB,71,node16
1732986953,EE,228,node28
1732986954,O,228,head
1732986955,R,245,head
1732986955,EB,245,node28
1732987105,EE,245,node28
1732987106,O,245,head
1732987106,R,247,head
1732987107,EB,247,node28
1732987173,EE,66,node0
1732987173,EE,66,node6
1732987173,EE,66,node2
1732987173,EE,66,node4
1732987173,EE,66,node1
1732987173,EE,66,node3
1732987174,O,66,head
1732987174,R,76,head
1732987174,EB,76,node0
1732987174,EB,76,node2
1732987174,EB,76,node3
1732987174,EB,76,node7
1732987174,EB,76,node4
1732987174,EB,76,node1
1732987197,EE,218,node30
1732987198,O,218,head
1732987213,EE,233,node29
1732987215,O,233,head
1732987215,R,87,head
1732987215,EB,87,node29
1732987215,EB,87,node30
1732987267,EE,247,node28
1732987268,O,247,head
1732987307,EE,68,node24
1732987307,EE,68,node25
1732987307,EE,68,node26
1732987308,O,68,head
1732987308,R,91,head
1732987308,R,120,head
1732987308,EB,91,node24
1732987308,EB,120,node26
1732987308,EB,91,node25
1732987308,EB,120,node27
1732987418,EE,76,node0
1732987418,EE,76,node6
1732987418,EE,76,node4
1732987418,EE,76,node2
1732987418,EE,76,node7
1732987418,EE,76,node1
1732987419,O,76,head
1732987419,R,165,head
1732987419,EB,165,node0
1732987419,EB,165,node7
1732987419,EB,165,node5
1732987419,EB,165,node3
1732987419,EB,165,node4
1732987419,EB,165,node1
1732987449,EE,203,node31
1732987451,O,203,head
1732987451,R,138,head
1732987451,EB,138,node28
1732987451,EB,138,node31
1732987481,EE,165,node0
1732987481,EE,165,node3
1732987481,EE,165,node7
1732987481,EE,165,node5
1732987481,EE,165,node6
1732987481,EE,165,node4
1732987481,EE,165,node2
1732987482,O,165,head
1732987482,R,199,head
1732987482,EB,199,node0
1732987482,EB,199,node6
1732987482,EB,199,node7
1732987482,EB,199,node1
1732987482,EB,199,node2
1732987482,EB,199,node3
1732987496,EE,71,node8
1732987496,EE,71,node17
1732987496,EE,71,node10
1732987496,EE,71,node22
1732987496,EE,71,node19
1732987496,EE,71,node11
1732987496,EE,71,node15
1732987496,EE,71,node23
1732987496,EE,71,node13
1732987496,EE,71,node14
1732987496,EE,71,node20
1732987496,EE,71,node21
1732987496,EE,71,node12
1732987496,EE,71,node16
1732987497,O,71,head
1732987497,R,73,head
1732987497,EB,73,node8
1732987497,EB,73,node16
1732987497,EB,73,node15
1732987497,EB,73,node10
1732987497,EB,73,node20
1732987497,EB,73,node11
1732987497,EB,73,node21
1732987497,EB,73,node22
1732987497,EB,73,node14
1732987497,EB,73,node18
1732987497,EB,73,node19
1732987497,EB,73,node13
1732987535,EE,199,node0
1732987535,EE,199,node1
1732987535,EE,199,node5
1732987535,EE,199,node3
1732987535,EE,199,node4
1732987535,EE,199,node6
1732987536,O,199,head
1732987536,R,75,head
1732987536,EB,75,node0
1732987536,EB,75,node4
1732987536,EB,75,node1
1732987536,EB,75,node2
1732987536,EB,75,node3
1732987536,EB,75,node6
1732987652,EE,91,node24
1732987652,EE,91,node25
1732987653,O,91,head
1732987653,R,139,head
1732987653,EB,139,node24
1732987653,EB,139,node25
1732987845,EE,138,node28
1732987845,EE,138,node31
1732987847,O,138,head
1732987847,R,143,head
1732987847,EB,143,node28
1732987847,EB,143,node31
1732988036,EE,87,node29
1732988036,EE,87,node30
1732988038,O,87,head
1732988038,R,145,head
1732988038,EB,145,node29
1732988038,EB,145,node30
1732988043,EE,73,node8
1732988043,EE,73,node16
1732988043,EE,73,node13
1732988043,EE,73,node19
1732988043,EE,73,node20
1732988043,EE,73,node17
1732988043,EE,73,node22
1732988043,EE,73,node21
1732988043,EE,73,node11
1732988043,EE,73,node9
1732988043,EE,73,node15
1732988043,EE,73,node18
1732988043,EE,73,node10
1732988044,O,73,head
1732988044,R,80,head
1732988044,R,81,head
1732988044,EB,80,node8
1732988044,EB,81,node16
1732988045,EB,80,node14
1732988045,EB,80,node13
1732988045,EB,80,node10
1732988045,EB,80,node9
1732988045,EB,81,node23
1732988045,EB,81,node22
1732988045,EB,81,node18
1732988045,EB,81,node20
1732988045,EB,81,node17
1732988045,EB,81,node19
1732988045,EB,80,node12
1732988045,EB,80,node15
1732988176,EE,120,node26
1732988176,EE,120,node27
1732988177,O,120,head
1732988177,R,149,head
1732988177,EB,149,node26
1732988177,EB,149,node27
1732988346,EE,75,node0
1732988346,EE,75,node6
1732988346,EE,75,node4
1732988346,EE,75,node1
1732988346,EE,75,node2
1732988346,EE,75,node5
1732988347,O,75,head
1732988347,R,231,head
1732988347,R,234,head
1732988347,EB,231,node0
1732988347,EB,234,node4
1732988347,EB,231,node2
1732988347,EB,234,node7
1732988347,EB,234,node6
1732988347,EB,234,node5
1732988347,EB,231,node3
1732988347,EB,231,node1
1732988406,EE,231,node0
1732988406,EE,231,node1
1732988406,EE,231,node2
1732988407,EE,234,node4
1732988407,EE,234,node7
1732988407,EE,234,node6
1732988407,O,231,head
1732988408,O,234,head
1732988441,EE,143,node28
1732988441,EE,143,node31
1732988443,O,143,head
1732988443,R,151,head
1732988443,EB,151,node28
1732988443,EB,151,node31
1732988465,EE,80,node8
1732988465,EE,80,node10
1732988465,EE,80,node11
1732988465,EE,80,node13
1732988465,EE,80,node15
1732988465,EE,80,node14
1732988465,EE,80,node9
1732988465,EE,80,node12
1732988466,O,80,head
1732988466,R,82,head
1732988467,EB,82,node0
1732988467,EB,82,node3
1732988467,EB,82,node6
1732988467,EB,82,node2
1732988467,EB,82,node9
1732988467,EB,82,node11
1732988467,EB,82,node12
1732988467,EB,82,node4
1732988467,EB,82,node10
1732988467,EB,82,node14
1732988507,EE,139,node24
1732988507,EE,139,node25
1732988508,O,139,head
1732988508,R,152,head
1732988508,EB,152,node24
1732988508,EB,152,node25
1732988684,EE,152,node24
1732988684,EE,152,node25
1732988685,O,152,head
1732988685,R,173,head
1732988685,EB,173,node24
1732988685,EB,173,node25
1732988702,EE,149,node26
1732988702,EE,149,node27
1732988703,O,149,head
1732988703,R,174,head
1732988703,EB,174,node26
1732988703,EB,174,node27
1732988852,EE,81,node16
1732988852,EE,81,node23
1732988852,EE,81,node17
1732988852,EE,81,node22
1732988852,EE,81,node20
1732988852,EE,81,node19
1732988853,O,81,head
1732988853,R,85,head
1732988853,EB,85,node16
1732988854,EB,85,node17
1732988854,EB,85,node19
1732988854,EB,85,node20
1732988854,EB,85,node21
1732988854,EB,85,node18
1732988936,EE,145,node29
1732988936,EE,145,node30
1732988938,O,145,head
1732988938,R,176,head
1732988938,EB,176,node29
1732988938,EB,176,node30
1732988955,EE,174,node26
1732988955,EE,174,node27
1732988956,O,174,head
1732988956,R,192,head
1732988956,EB,192,node26
1732988956,EB,192,node27
1732988976,EE,173,node24
1732988976,EE,173,node25
1732988977,O,173,head
1732988977,R,206,head
1732988977,EB,206,node24
1732988977,EB,206,node25
1732989105,EE,176,node29
1732989106,EE,176,node30
1732989107,O,176,head
1732989107,R,222,head
1732989107,EB,222,node29
1732989107,EB,222,node30
1732989122,EE,192,node26
1732989122,EE,192,node27
1732989123,O,192,head
1732989146,EE,206,node24
1732989146,EE,206,node25
1732989147,O,206,head
1732989147,R,109,head
1732989147,EB,109,node24
1732989147,EB,109,node27
1732989147,EB,109,node26
1732989268,EE,222,node29
1732989269,EE,222,node30
1732989270,O,222,head
1732989295,EE,109,node24
1732989295,EE,109,node26
1732989295,EE,109,node25
1732989295,EE,109,node27
1732989296,O,109,head
1732989313,EE,82,node0
1732989313,EE,82,node3
1732989313,EE,82,node11
1732989313,EE,82,node12
1732989313,EE,82,node8
1732989313,EE,82,node10
1732989313,EE,82,node6
1732989313,EE,82,node4
1732989313,EE,82,node14
1732989313,EE,82,node2
1732989313,EE,82,node1
1732989313,EE,82,node15
1732989313,EE,82,node9
1732989313,EE,82,node7
1732989315,O,82,head
1732989315,R,86,head
1732989315,R,88,head
1732989315,R,205,head
1732989315,EB,86,node0
1732989315,EB,88,node8
1732989315,EB,205,node24
1732989315,EB,86,node7
1732989315,EB,86,node6
1732989315,EB,88,node13
1732989315,EB,86,node5
1732989315,EB,86,node1
1732989315,EB,205,node26
1732989315,EB,86,node4
1732989315,EB,205,node25
1732989315,EB,88,node9
1732989315,EB,86,node2
1732989315,EB,86,node3
1732989315,EB,88,node12
1732989315,EB,88,node10
1732989315,EB,88,node15
1732989315,EB,88,node14
1732989315,EB,205,node27
1732989315,EB,88,node11
1732989342,EE,151,node28
1732989343,EE,151,node31
1732989344,O,151,head
1732989344,R,236,head
1732989344,EB,236,node28
1732989344,EB,236,node29
1732989396,EE,236,node28
1732989397,EE,236,node31
1732989397,EE,236,node30
1732989398,O,236,head
1732989398,R,255,head
1732989398,EB,255,node28
1732989398,EB,255,node31
1732989398,EB,255,node30
1732989449,EE,255,node28
1732989449,EE,255,node30
1732989449,EE,255,node29
1732989449,EE,255,node31
1732989450,O,255,head
1732989463,EE,88,node8
1732989464,EE,88,node10
1732989464,EE,88,node14
1732989464,EE,88,node13
1732989464,EE,88,node11
1732989464,EE,88,node9
1732989464,EE,88,node12
1732989465,O,88,head
1732989485,EE,205,node24
1732989486,EE,205,node27
1732989486,EE,205,node26
1732989486,EE,205,node25
1732989487,O,205,head
1732989487,R,89,head
1732989487,EB,89,node8
1732989487,EB,89,node15
1732989487,EB,89,node10
1732989487,EB,89,node14
1732989487,EB,89,node28
1732989487,EB,89,node24
1732989487,EB,89,node9
1732989487,EB,89,node11
1732989487,EB,89,node12
1732989487,EB,89,node26
1732989487,EB,89,node27
1732989487,EB,89,node29
1732989487,EB,89,node13
1732989678,EE,86,node0
1732989679,EE,86,node3
1732989679,EE,86,node1
1732989679,EE,86,node7
1732989679,EE,86,node5
1732989680,O,86,head
1732989680,R,92,head
1732989680,EB,92,node0
1732989680,EB,92,node5
1732989680,EB,92,node3
1732989680,EB,92,node1
1732989680,EB,92,node6
1732989682,EE,85,node16
1732989682,EE,85,node21
1732989682,EE,85,node20
1732989682,EE,85,node22
1732989682,EE,85,node18
1732989682,EE,85,node23
1732989682,EE,85,node19
1732989682,EE,85,node17
1732989683,O,85,head
1732989683,R,93,head
1732989683,R,96,head
1732989684,EB,93,node16
1732989684,EB,96,node20
1732989684,EB,93,node18
1732989684,EB,93,node19
1732989684,EB,96,node22
1732989684,EB,96,node23
1732989684,EB,93,node17
1732989684,EB,96,node21
1732989752,EE,89,node8
1732989752,EE,89,node28
1732989752,EE,89,node10
1732989752,EE,89,node13
1732989752,EE,89,node24
1732989752,EE,89,node26
1732989752,EE,89,node25
1732989752,EE,89,node15
1732989752,EE,89,node27
1732989752,EE,89,node30
1732989752,EE,89,node29
1732989752,EE,89,node12
1732989752,EE,89,node14
1732989752,EE,89,node31
1732989752,EE,89,node9
1732989753,O,89,head
1732989753,R,97,head
1732989753,EB,97,node8
1732989753,EB,97,node14
1732989753,EB,97,node29
1732989753,EB,97,node13
1732989753,EB,97,node12
1732989753,EB,97,node11
1732989753,EB,97,node26
1732989753,EB,97,node31
1732989753,EB,97,node30
1732989753,EB,97,node25
1732989753,EB,97,node9
1732989753,EB,97,node15
1732989753,EB,97,node28
1732989855,EE,92,node0
1732989855,EE,92,node1
1732989855,EE,92,node4
1732989855,EE,92,node2
1732989855,EE,92,node3
1732989855,EE,92,node5
1732989855,EE,92,node7
1732989856,O,92,head
1732989856,R,99,head
1732989856,EB,99,node0
1732989856,EB,99,node6
1732989856,EB,99,node2
1732989856,EB,99,node3
1732989949,EE,93,node16
1732989949,EE,93,node19
1732989949,EE,93,node17
1732989949,EE,93,node18
1732989950,O,93,head
1732989950,R,107,head
1732989951,EB,107,node16
1732989951,EB,107,node18
1732989951,EB,107,node17
1732990038,EE,96,node20
1732990038,EE,96,node21
1732990038,EE,96,node22
1732990040,O,96,head
1732990040,R,224,head
1732990040,EB,224,node20
1732990040,EB,224,node22
1732990040,EB,224,node23
1732990186,EE,224,node20
1732990187,EE,224,node23
1732990187,EE,224,node22
1732990188,O,224,head
1732990197,EE,107,node16
1732990197,EE,107,node17
1732990199,O,107,head
1732990263,EE,99,node0
1732990263,EE,99,node7
1732990263,EE,99,node3
1732990263,EE,99,node1
1732990263,EE,99,node2
1732990263,EE,99,node4
1732990263,EE,99,node6
1732990264,O,99,head
1732990264,R,100,head
1732990264,EB,100,node0
1732990264,EB,100,node20
1732990264,EB,100,node1
1732990264,EB,100,node5
1732990264,EB,100,node17
1732990264,EB,100,node3
1732990264,EB,100,node7
1732990264,EB,100,node21
1732990264,EB,100,node23
1732990264,EB,100,node4
1732990264,EB,100,node18
1732990264,EB,100,node2
1732990264,EB,100,node6
1732990273,EE,97,node8
1732990273,EE,97,node30
1732990273,EE,97,node9
1732990273,EE,97,node24
1732990273,EE,97,node12
1732990273,EE,97,node15
1732990273,EE,97,node29
1732990273,EE,97,node13
1732990273,EE,97,node11
1732990273,EE,97,node10
1732990273,EE,97,node14
1732990273,EE,97,node26
1732990273,EE,97,node28
1732990273,EE,97,node27
1732990274,O,97,head
1732990274,R,101,head
1732990274,R,103,head
1732990274,EB,101,node8
1732990274,EB,103,node24
1732990274,EB,101,node10
1732990274,EB,103,node29
1732990274,EB,103,node27
1732990274,EB,101,node14
1732990274,EB,101,node15
1732990274,EB,103,node30
1732990274,EB,101,node11
1732990274,EB,103,node28
1732990274,EB,103,node25
1732990274,EB,103,node31
1732990536,EE,101,node8
1732990536,EE,101,node12
1732990536,EE,101,node14
1732990536,EE,101,node10
1732990536,EE,101,node9
1732990536,EE,101,node13
1732990537,O,101,head
1732990545,EE,103,node24
1732990545,EE,103,node25
1732990545,EE,103,node27
1732990545,EE,103,node30
1732990545,EE,103,node28
1732990545,EE,103,node26
1732990545,EE,103,node31
1732990545,EE,103,node29
1732990546,O,103,head
1732990546,R,102,head
1732990546,EB,102,node8
1732990546,EB,102,node15
1732990546,EB,102,node24
1732990546,EB,102,node9
1732990546,EB,102,node14
1732990546,EB,102,node25
1732990546,EB,102,node13
1732990546,EB,102,node28
1732990546,EB,102,node11
1732990546,EB,102,node27
1732990546,EB,102,node31
1732990546,EB,102,node30
1732990546,EB,102,node29
1732990670,EE,100,node0
1732990670,EE,100,node1
1732990670,EE,100,node7
1732990670,EE,100,node20
1732990670,EE,100,node3
1732990670,EE,100,node4
1732990670,EE,100,node2
1732990670,EE,100,node19
1732990670,EE,100,node18
1732990670,EE,100,node21
1732990670,EE,100,node22
1732990670,EE,100,node5
1732990670,EE,100,node6
1732990670,EE,100,node17
1732990671,O,100,head
1732990671,R,106,head
1732990671,R,110,head
1732990671,EB,106,node0
1732990671,EB,110,node16
1732990671,EB,110,node17
1732990671,EB,110,node23
1732990671,EB,106,node5
1732990671,EB,110,node21
1732990671,EB,106,node1
1732990671,EB,106,node7
1732990671,EB,106,node2
1732990671,EB,106,node6
1732990671,EB,110,node19
1732990671,EB,106,node3
1732990671,EB,110,node20
1732990818,EE,110,node16
1732990818,EE,110,node17
1732990818,EE,110,node20
1732990818,EE,110,node22
1732990818,EE,110,node21
1732990818,EE,110,node19
1732990818,EE,110,node18
1732990819,O,110,head
1732990819,R,114,head
1732990819,R,160,head
1732990819,EB,114,node16
1732990819,EB,160,node20
1732990819,EB,114,node19
1732990819,EB,114,node18
1732990819,EB,160,node21
1732990819,EB,160,node22
1732990819,EB,160,node23
1732991078,EE,160,node20
1732991078,EE,160,node21
1732991078,EE,160,node23
1732991078,EE,160,node22
1732991079,O,160,head
1732991134,EE,102,node8
1732991134,EE,102,node31
1732991134,EE,102,node29
1732991134,EE,102,node27
1732991134,EE,102,node11
1732991134,EE,102,node14
1732991134,EE,102,node13
1732991134,EE,102,node24
1732991134,EE,102,node25
1732991134,EE,102,node28
1732991134,EE,102,node26
1732991134,EE,102,node9
1732991134,EE,102,node30
1732991134,EE,102,node12
1732991135,O,102,head
1732991135,R,115,head
1732991135,R,117,head
1732991135,EB,115,node8
1732991135,EB,117,node31
1732991136,EB,117,node30
1732991136,EB,117,node29
1732991136,EB,115,node20
1732991136,EB,115,node13
1732991136,EB,115,node22
1732991136,EB,115,node10
1732991136,EB,115,node15
1732991136,EB,115,node12
1732991136,EB,115,node14
1732991136,EB,115,node24
1732991136,EB,115,node9
1732991136,EB,115,node21
1732991136,EB,115,node26
1732991136,EB,115,node25
1732991136,EB,115,node11
1732991189,EE,115,node8
1732991189,EE,115,node20
1732991189,EE,115,node13
1732991189,EE,115,node22
1732991189,EE,115,node25
1732991189,EE,115,node21
1732991189,EE,115,node10
1732991189,EE,115,node15
1732991189,EE,115,node23
1732991189,EE,115,node9
1732991189,EE,115,node27
1732991189,EE,115,node26
1732991189,EE,115,node14
1732991189,EE,115,node11
1732991190,O,115,head
1732991190,R,116,head
1732991190,EB,116,node8
1732991191,EB,116,node10
1732991191,EB,116,node15
1732991191,EB,116,node27
1732991191,EB,116,node23
1732991191,EB,116,node21
1732991191,EB,116,node14
1732991191,EB,116,node26
1732991191,EB,116,node11
1732991191,EB,116,node13
1732991191,EB,116,node9
1732991412,EE,114,node16
1732991412,EE,114,node17
1732991412,EE,114,node18
1732991413,EE,106,node0
1732991413,EE,106,node7
1732991413,EE,106,node2
1732991413,EE,106,node1
1732991413,EE,106,node6
1732991413,EE,106,node5
1732991413,EE,106,node3
1732991413,O,114,head
1732991413,R,121,head
1732991413,EB,121,node16
1732991414,EB,121,node17
1732991414,EB,121,node19
1732991414,O,106,head
1732991414,R,131,head
1732991414,EB,131,node0
1732991414,EB,131,node7
1732991414,EB,131,node3
1732991414,EB,131,node6
1732991414,EB,131,node1
1732991569,EE,116,node8
1732991569,EE,116,node9
1732991569,EE,116,node26
1732991569,EE,116,node24
1732991569,EE,116,node11
1732991569,EE,116,node12
1732991569,EE,116,node15
1732991569,EE,116,node23
1732991569,EE,116,node22
1732991569,EE,116,node20
1732991569,EE,116,node25
1732991570,EE,131,node0
1732991570,EE,131,node4
1732991570,EE,131,node5
1732991570,EE,131,node1
1732991570,EE,131,node3
1732991570,O,116,head
1732991571,R,118,head
1732991571,EB,118,node8
1732991571,EB,118,node11
1732991571,EB,118,node20
1732991571,EB,118,node23
1732991571,EB,118,node22
1732991571,EB,118,node27
1732991571,EB,118,node10
1732991571,EB,118,node13
1732991571,EB,118,node25
1732991571,EB,118,node15
1732991571,EB,118,node26
1732991571,O,131,head
1732991571,R,180,head
1732991571,EB,180,node0
1732991571,EB,180,node3
1732991571,EB,180,node4
1732991571,EB,180,node2
1732991571,EB,180,node5
1732991571,EB,180,node1
1732991571,EB,180,node6
1732991571,EB,180,node7
1732991722,EE,180,node0
1732991722,EE,180,node1
1732991722,EE,180,node2
1732991722,EE,180,node5
1732991722,EE,180,node6
1732991722,EE,180,node3
1732991722,EE,180,node4
1732991723,O,180,head
1732991736,EE,118,node8
1732991737,EE,118,node20
1732991737,EE,118,node27
1732991737,EE,118,node14
1732991737,EE,118,node25
1732991737,EE,118,node23
1732991737,EE,118,node24
1732991737,EE,118,node10
1732991737,EE,118,node13
1732991737,EE,118,node11
1732991737,EE,118,node26
1732991737,EE,118,node9
1732991737,EE,118,node22
1732991738,O,118,head
1732991738,R,122,head
1732991738,R,124,head
1732991738,R,127,head
1732991738,EB,124,node20
1732991738,EB,127,node24
1732991738,EB,124,node23
1732991738,EB,124,node22
1732991738,EB,127,node26
1732991738,EB,127,node27
1732991738,EB,127,node25
1732991738,EB,122,node5
1732991738,EB,122,node14
1732991738,EB,122,node9
1732991738,EB,122,node2
1732991738,EB,124,node21
1732991738,EB,122,node12
1732991738,EB,122,node15
1732991738,EB,122,node1
1732991738,EB,122,node4
1732991738,EB,122,node6
1732991738,EB,122,node7
1732991738,EB,122,node3
1732991738,EB,122,node8
1732991738,EB,122,node11
1732991738,EB,122,node13
1732991790,EE,122,node0
1732991790,EE,122,node11
1732991790,EE,122,node6
1732991790,EE,122,node7
1732991790,EE,122,node3
1732991790,EE,122,node1
1732991790,EE,122,node15
1732991790,EE,122,node5
1732991790,EE,122,node2
1732991790,EE,122,node13
1732991790,EE,122,node10
1732991790,EE,122,node12
1732991791,O,122,head
1732991791,R,123,head
1732991791,EB,123,node0
1732991791,EB,123,node2
1732991791,EB,123,node13
1732991791,EB,123,node12
1732991791,EB,123,node8
1732991791,EB,123,node15
1732991791,EB,123,node3
1732991791,EB,123,node14
1732991791,EB,123,node11
1732991791,EB,123,node4
1732991972,EE,117,node28
1732991972,EE,117,node30
1732991972,EE,117,node29
1732991972,EE,117,node31
1732991973,O,117,head
1732991973,R,147,head
1732991973,EB,147,node28
1732991974,EB,147,node31
1732991974,EB,147,node30
1732991992,EE,121,node16
1732991992,EE,121,node18
1732991992,EE,121,node19
1732991993,O,121,head
1732991993,R,154,head
1732991993,EB,154,node16
1732991994,EB,154,node19
1732991994,EB,154,node17
1732992122,EE,127,node24
1732992122,EE,127,node27
1732992122,EE,127,node26
1732992122,EE,127,node25
1732992123,O,127,head
1732992123,R,157,head
1732992123,EB,157,node24
1732992123,EB,157,node25
1732992123,EB,157,node27
1732992336,EE,147,node28
1732992336,EE,147,node30
1732992336,EE,147,node29
1732992337,O,147,head
1732992337,R,184,head
1732992337,EB,184,node28
1732992338,EB,184,node31
1732992353,EE,154,node16
1732992353,EE,154,node18
1732992353,EE,154,node19
1732992354,O,154,head
1732992354,R,254,head
1732992355,EB,254,node16
1732992355,EB,254,node18
1732992498,EE,157,node24
1732992498,EE,157,node25
1732992498,EE,157,node27
1732992499,O,157,head
1732992504,EE,254,node16
1732992504,EE,254,node19
1732992504,EE,254,node18
